"id","block","trial","setsize","start_hand","switch_hands","recall_move","targ1","targ2","targ3","targ4","recall_targ","targ_x","targ_y","pt_x","pt_y","dist_err","move_time"
16,1,1,1,1,1,1,5,5,5,5,5,0,8,0.686601650746277,15.4404941329413,7.4721064,3041
16,1,2,1,1,0,1,16,16,16,16,16,-9.82982540130615,6.88291692733765,-12.1642302585942,10.2130699120063,4.0668618,2563
16,1,3,1,0,0,1,22,22,22,22,22,-3.12144494056702,15.6925640106201,-5.00146103151045,22.3210497866631,6.8899408,2275
16,1,4,4,1,0,2,11,3,6,21,3,6.12835597991943,5.14230108261108,5.21581978371218,9.95699402282146,4.9004072,3798
16,1,5,1,0,1,1,9,9,9,9,9,9.82982540130615,6.88291692733765,14.8648189654029,7.75643944563737,5.1102056,2345
16,1,6,1,0,1,1,11,11,11,11,11,4.79870414733887,10.9987468719482,7.92635596355281,14.7024771316685,4.8476617,2352
16,1,8,4,0,1,3,14,21,4,17,4,3.38094592094421,7.2504620552063,10.8686815394299,12.0303794385069,8.8833437,2925
16,1,9,4,0,0,3,22,16,25,2,25,-13.856406211853,8,-14.0576057992483,5.91558886521976,2.0940991,4065
16,1,10,4,0,1,2,3,8,10,23,8,-7.72740697860718,2.070552110672,-10.589672930307,5.81371076746188,4.7120912,3007
16,1,11,4,1,1,2,2,14,11,18,14,-4.79870414733887,10.9987468719482,-10.3791920220727,7.66938937403566,6.4981895,3694
16,1,12,4,1,0,1,7,22,24,12,7,-6.12835597991943,5.14230108261108,-14.2040392570027,7.38776999454022,8.3820517,2650
16,1,13,4,1,1,1,20,5,9,13,20,5.79900884628296,14.9121255874634,9.61926438132118,13.4517137985586,4.0898845,2351
16,1,14,1,0,1,1,21,21,21,21,21,1.39449203014374,15.9391145706177,1.13675571980315,17.4803518192747,1.5626389,2209
16,1,15,1,1,1,1,19,19,19,19,19,9.74018287658691,12.6936531066895,10.7020420383567,17.6983755397234,5.0963143,3031
16,1,16,1,0,0,1,10,10,10,10,10,7.5982551574707,9.28797721862793,13.3851214110433,15.364502546943,8.3911847,2878
16,1,17,1,1,0,1,12,12,12,12,12,1.64044296741486,11.8873443603516,-1.00055327371684,21.0855276747337,9.5698191,2552
16,1,18,1,1,1,1,13,13,13,13,13,-1.64044296741486,11.8873443603516,-11.3723376043296,17.6640449955125,11.317245,2328
16,1,19,4,1,0,4,9,4,10,23,23,-7.38797807693481,14.1921730041504,-12.5703983482668,13.1338001421783,5.2893887,3001
16,1,20,4,0,0,4,7,5,13,15,15,-7.5982551574707,9.28797721862793,-9.10155902823948,11.1196762333333,2.3696084,2771
16,1,21,4,0,1,3,12,19,6,24,6,-3.38094592094421,7.2504620552063,-7.88501164390128,8.38690247984937,4.6452239,2473
16,1,22,1,1,0,1,2,2,2,2,2,7.72740697860718,2.070552110672,14.7900861658897,4.54952555416915,7.4851016,2322
16,1,23,1,0,0,1,24,24,24,24,24,-11.064208984375,11.5578231811523,-12.5399281521272,13.5269128343892,2.4607034,2470
16,1,24,4,0,0,4,19,15,20,17,17,15.0350818634033,5.4723219871521,15.4745344432409,6.81589350249644,1.4136135,2747
16,2,1,4,1,1,3,23,9,2,12,2,7.72740697860718,2.070552110672,16.525423886846,1.62715766704532,8.8091827,3890
16,2,2,4,0,0,2,24,3,15,22,3,6.12835597991943,5.14230108261108,10.9681303921882,12.1891876514904,8.5488026,3163
16,2,3,1,1,0,1,8,8,8,8,8,-7.72740697860718,2.070552110672,-15.4013063571875,4.89770772343769,8.1781135,2497
16,2,4,1,1,1,1,17,17,17,17,17,15.0350818634033,5.4723219871521,17.6091642200272,3.57726248983037,3.1964278,2960
16,2,5,4,0,1,2,12,22,10,2,22,-3.12144494056702,15.6925640106201,0.23300508156902,10.0539451085386,6.5609723,2559
16,2,6,4,1,0,1,15,5,19,25,15,-7.5982551574707,9.28797721862793,-17.7610725446224,-0.77930407984856,14.304999,3349
16,2,7,1,0,0,1,18,18,18,18,18,12.9031143188477,9.46095371246338,13.9885373075305,11.6816057834506,2.4717279,3111
16,2,8,4,0,0,1,19,14,16,7,19,9.74018287658691,12.6936531066895,9.90441482791917,9.91788558742714,2.7806218,2533
16,2,10,1,1,1,1,21,21,21,21,21,1.39449203014374,15.9391145706177,-0.6295435580571,20.1153236221641,4.640845,2489
16,2,11,1,0,1,1,7,7,7,7,7,-6.12835597991943,5.14230108261108,-11.9529125890293,7.08008087329825,6.1384404,2087
16,2,13,4,1,1,1,24,11,6,20,24,-11.064208984375,11.5578231811523,-16.3553150118028,4.02451302334159,9.2057898,2797
16,2,14,1,0,0,1,12,12,12,12,12,1.64044296741486,11.8873443603516,0.904858965457134,17.8728463807046,6.0305322,3755
16,2,15,4,0,0,3,18,25,9,13,9,9.82982540130615,6.88291692733765,7.35811066497981,12.2119449821221,5.8743437,3557
16,2,16,1,1,0,1,14,14,14,14,14,-4.79870414733887,10.9987468719482,-9.89433750898553,12.9932221245108,5.4720573,2448
16,2,17,1,0,0,1,6,6,6,6,6,-3.38094592094421,7.2504620552063,-8.66880060993841,14.2297264911738,8.7562286,2108
16,2,18,4,1,0,4,7,21,3,11,11,4.79870414733887,10.9987468719482,1.61406173219207,10.6258016904531,3.2064054,3040
16,2,19,1,0,1,1,13,13,13,13,13,-1.64044296741486,11.8873443603516,-7.6740455285987,14.3762557982846,6.526794,2151
16,2,20,4,1,0,4,17,8,21,5,5,0,8,0.136152418278464,10.1203583887528,2.1247252,2797
16,2,21,4,1,1,2,4,16,14,6,16,-9.82982540130615,6.88291692733765,-11.2617493129147,12.5228491709046,5.8188695,2842
16,2,22,1,0,1,1,23,23,23,23,23,-7.38797807693481,14.1921730041504,-11.6875236577051,14.4884551656434,4.3097419,2090
16,2,23,1,1,1,1,25,25,25,25,25,-13.856406211853,8,-18.9578069223282,14.5155093527641,8.2750318,2490
16,2,24,4,0,1,4,13,17,8,20,20,5.79900884628296,14.9121255874634,3.23785161790336,7.77645420660252,7.5813806,2962
16,3,1,4,0,0,4,15,21,10,23,23,-7.38797807693481,14.1921730041504,-6.30930815458091,13.8659747569757,1.1269135,3145
16,3,2,1,1,0,1,22,22,22,22,22,-3.12144494056702,15.6925640106201,-5.9615070186032,19.625271464467,4.8509938,2682
16,3,3,4,0,0,2,25,7,3,5,7,-6.12835597991943,5.14230108261108,4.9158197774908,11.7506910284228,12.870301,3461
16,3,4,1,1,0,1,10,10,10,10,10,7.5982551574707,9.28797721862793,7.41218751270445,13.1416260680741,3.8581382,3286
16,3,5,1,1,1,1,9,9,9,9,9,9.82982540130615,6.88291692733765,14.1896196258228,9.47739483435755,5.0733738,2689
16,3,6,1,1,1,1,15,15,15,15,15,-7.5982551574707,9.28797721862793,-8.55802674204109,7.56936498158352,1.9684485,2443
16,3,7,1,0,0,1,14,14,14,14,14,-4.79870414733887,10.9987468719482,-5.59476776448513,13.2659765647312,2.4029248,2185
16,3,8,4,0,1,3,11,6,16,10,16,-9.82982540130615,6.88291692733765,-14.6432693061094,8.75495225748408,5.1646644,2328
16,3,9,4,0,1,2,20,2,14,24,2,7.72740697860718,2.070552110672,11.2950732787437,2.49408474226539,3.592718,2270
16,3,10,4,1,0,3,4,13,21,19,21,1.39449203014374,15.9391145706177,-4.25235214864198,13.4414640577307,6.1745532,3308
16,3,11,4,1,1,1,6,9,12,20,6,-3.38094592094421,7.2504620552063,-6.53220476432435,15.2351331061583,8.5840203,2140
16,3,12,1,1,1,1,3,3,3,3,3,6.12835597991943,5.14230108261108,9.99808006204237,12.2818729198092,8.1208528,2595
16,3,13,1,0,1,1,5,5,5,5,5,0,8,-5.77302960365329,11.2779251796427,6.6387246,2723
16,3,14,4,0,1,1,24,14,2,22,24,-11.064208984375,11.5578231811523,-11.5384511645554,8.81405466558515,2.7844517,3411
16,3,15,4,1,0,1,25,9,23,8,25,-13.856406211853,8,-20.0081755774914,9.13019374467049,6.2547266,3114
16,3,16,4,1,1,2,3,12,7,15,12,1.64044296741486,11.8873443603516,0.508006817508151,16.3120705133905,4.567342,2181
16,3,17,1,0,1,1,19,19,19,19,19,9.74018287658691,12.6936531066895,9.82764932804706,13.2084538789661,0.52217834,2283
16,3,18,4,1,1,4,18,22,17,4,4,3.38094592094421,7.2504620552063,3.0704303606942,8.76124274326493,1.5423612,2499
16,3,19,4,0,0,4,5,19,16,11,11,4.79870414733887,10.9987468719482,5.20802010327853,14.5068268427424,3.5318783,3076
16,3,20,4,1,0,3,18,8,13,17,13,-1.64044296741486,11.8873443603516,15.9475596622376,7.42515867683671,18.145218,3867
16,3,21,1,0,1,1,17,17,17,17,17,15.0350818634033,5.4723219871521,18.5170100609834,6.61688878266495,3.6652227,2247
16,3,22,1,0,0,1,20,20,20,20,20,5.79900884628296,14.9121255874634,4.06138445392948,19.2484966560489,4.6715578,2315
16,3,23,1,0,0,1,8,8,8,8,8,-7.72740697860718,2.070552110672,-17.4371482511028,3.92900000366539,9.8859954,2547
16,3,24,1,1,0,1,18,18,18,18,18,12.9031143188477,9.46095371246338,9.889679500095,14.7263578473208,6.0667347,2319
16,4,1,1,1,1,1,7,7,7,7,7,-6.12835597991943,5.14230108261108,-10.7510296645618,10.3002840881967,6.9263194,2058
16,4,2,4,1,0,3,3,14,9,25,9,9.82982540130615,6.88291692733765,12.3671902829724,12.0884630027367,5.7910215,3553
16,4,3,4,1,1,3,18,22,10,16,10,7.5982551574707,9.28797721862793,11.9246952810425,5.62766665176725,5.6670943,3117
16,4,4,1,1,0,1,6,6,6,6,6,-3.38094592094421,7.2504620552063,-8.41060027620429,10.5687365199004,6.0256426,1963
16,4,5,1,0,1,1,25,25,25,25,25,-13.856406211853,8,-17.3415964065218,12.1466483480347,5.4167558,2310
16,4,6,1,0,1,1,3,3,3,3,3,6.12835597991943,5.14230108261108,10.979126748722,14.8405631032313,10.84372,2244
16,4,7,4,1,1,4,15,2,20,8,8,-7.72740697860718,2.070552110672,-10.6314872778062,-0.16152127163252,3.6627632,3756
16,4,8,1,0,0,1,16,16,16,16,16,-9.82982540130615,6.88291692733765,-12.7675793288525,10.548306501082,4.6973906,2463
16,4,9,4,0,0,2,10,13,2,23,13,-1.64044296741486,11.8873443603516,-1.23777061550493,10.4211335284432,1.5204997,3191
16,4,10,1,1,0,1,24,24,24,24,24,-11.064208984375,11.5578231811523,-19.6911290811177,11.6565981642888,8.6274855,2413
16,4,11,4,1,0,3,4,11,19,17,19,9.74018287658691,12.6936531066895,8.34525797048878,12.914553825665,1.4123076,2415
16,4,12,4,0,1,1,18,13,15,6,18,12.9031143188477,9.46095371246338,9.31588712355602,11.2917948203644,4.0274282,2586
16,4,13,4,1,1,1,22,24,7,16,22,-3.12144494056702,15.6925640106201,-6.71546892272015,18.0384436536766,4.2918713,2401
16,4,14,4,0,1,4,21,9,20,14,14,-4.79870414733887,10.9987468719482,-9.89626298846717,9.39074163550979,5.3451648,2840
16,4,15,1,0,0,1,4,4,4,4,4,3.38094592094421,7.2504620552063,5.53401246572964,12.1113970994085,5.316426,2005
16,4,16,1,1,0,1,20,20,20,20,20,5.79900884628296,14.9121255874634,3.94958578249741,18.2277053196601,3.7965029,2758
16,4,17,4,0,0,2,3,5,25,11,5,0,8,-2.46202438388624,14.1615088869632,6.6351907,2435
16,4,18,1,1,1,1,23,23,23,23,23,-7.38797807693481,14.1921730041504,-10.2543286768504,15.4845706657861,3.144242,2922
16,4,19,1,0,0,1,2,2,2,2,2,7.72740697860718,2.070552110672,14.420944656942,5.30500716816875,7.4340531,2170
16,4,20,1,1,1,1,11,11,11,11,11,4.79870414733887,10.9987468719482,10.9040448685082,14.0444345459361,6.8228585,2264
16,4,21,1,0,1,1,15,15,15,15,15,-7.5982551574707,9.28797721862793,-14.0731921611682,14.3557955794409,8.2223836,2269
16,4,22,4,0,1,4,4,7,23,12,12,1.64044296741486,11.8873443603516,7.74276233516779,10.8275024588664,6.1936715,2473
16,4,23,4,0,0,2,24,21,5,19,21,1.39449203014374,15.9391145706177,-3.86265251849747,12.008733429344,6.5639519,2774
16,4,24,4,1,0,1,17,6,8,12,17,15.0350818634033,5.4723219871521,16.2182949229106,4.96228124244708,1.2884621,2834
1,1,1,1,0,1,1,15,15,15,15,15,-7.5982551574707,9.28797721862793,-7.418644729177,7.38767038037657,1.908776,2009
1,1,2,1,1,1,1,6,6,6,6,6,-3.38094592094421,7.2504620552063,-2.12882462969682,9.25102828716371,2.3601002,2290
1,1,3,4,1,1,1,3,23,4,9,3,6.12835597991943,5.14230108261108,5.09852568977514,3.2744337439929,2.1329507,2045
1,1,4,1,0,0,1,18,18,18,18,18,12.9031143188477,9.46095371246338,8.74431785577459,7.07768504297575,4.7932825,2662
1,1,5,4,0,1,2,17,8,13,9,8,-7.72740697860718,2.070552110672,-11.7927532941769,-3.0705594114132,6.5542405,2633
1,1,6,1,1,1,1,10,10,10,10,10,7.5982551574707,9.28797721862793,8.14130142097431,5.60311754929444,3.7246597,2414
1,1,7,1,1,1,1,8,8,8,8,8,-7.72740697860718,2.070552110672,-5.9573103948088,5.53224124240772,3.8879987,2071
1,1,8,1,0,0,1,22,22,22,22,22,-3.12144494056702,15.6925640106201,-1.4202610404543,13.3640265840353,2.8837672,2579
1,1,9,4,1,0,4,20,15,19,10,10,7.5982551574707,9.28797721862793,6.60841921913218,9.49682779833969,1.0116293,4591
1,1,10,1,1,0,1,3,3,3,3,3,6.12835597991943,5.14230108261108,5.5956594991723,5.9643827158064,0.97958346,2610
1,1,11,1,1,1,1,24,24,24,24,24,-11.064208984375,11.5578231811523,-11.7644265203037,11.6815416624253,0.71106319,2707
1,1,12,1,0,1,1,11,11,11,11,11,4.79870414733887,10.9987468719482,6.64940309002342,12.1679291975602,2.1890806,2337
1,1,13,1,1,1,1,16,16,16,16,16,-9.82982540130615,6.88291692733765,-7.2043467612332,7.9666912284465,2.8403705,2266
1,1,14,4,0,0,3,19,7,12,18,12,1.64044296741486,11.8873443603516,1.1390780651862,9.01158324305602,2.9191384,2781
1,1,15,4,1,1,4,9,21,24,13,13,-1.64044296741486,11.8873443603516,0.538704836948476,12.7982149970601,2.3618574,3105
1,1,16,4,0,0,3,14,8,6,20,6,-3.38094592094421,7.2504620552063,-5.78420839939329,8.73484369876232,2.8247229,3111
1,1,17,4,0,1,4,10,16,9,21,21,1.39449203014374,15.9391145706177,-1.37950574048551,10.0002299475128,6.5548009,2915
1,1,18,4,0,1,1,14,18,23,6,14,-4.79870414733887,10.9987468719482,-10.9273188615514,5.10592638250092,8.5020734,2547
1,1,19,4,1,0,1,22,8,21,7,22,-3.12144494056702,15.6925640106201,-1.59503837097844,13.6676974698615,2.5357448,2829
1,1,20,1,1,0,1,9,9,9,9,9,9.82982540130615,6.88291692733765,6.50425501385394,8.94506661826416,3.9130397,2381
1,1,21,4,0,1,3,22,24,20,16,20,5.79900884628296,14.9121255874634,9.07587536033364,14.5248578893504,3.2996713,2694
1,1,22,4,1,0,1,23,18,11,21,23,-7.38797807693481,14.1921730041504,-13.1088982334517,11.3189507075717,6.4019008,2877
1,1,23,4,0,1,4,25,14,24,13,13,-1.64044296741486,11.8873443603516,-0.823811311244137,12.0433462734092,0.83139874,2212
1,1,24,4,0,1,4,21,23,11,17,17,15.0350818634033,5.4723219871521,11.601004243815,7.59108458290179,4.0351015,2438
1,2,1,1,0,1,1,13,13,13,13,13,-1.64044296741486,11.8873443603516,-4.04857337847631,8.24244406353989,4.3685684,1992
1,2,2,1,1,0,1,25,25,25,25,25,-13.856406211853,8,-15.3069109229595,6.60092735736482,2.0152836,2344
1,2,3,1,0,0,1,4,4,4,4,4,3.38094592094421,7.2504620552063,5.85933232258716,5.98397514829151,2.7832334,2317
1,2,4,4,1,1,2,8,20,18,23,20,5.79900884628296,14.9121255874634,7.95158963378468,12.5401593428108,3.2030966,3339
1,2,5,1,0,0,1,10,10,10,10,10,7.5982551574707,9.28797721862793,7.91738516066952,8.82363224612786,0.56343608,2033
1,2,6,1,1,0,1,19,19,19,19,19,9.74018287658691,12.6936531066895,7.85053650004199,11.9596228151189,2.0272059,2335
1,2,7,1,1,0,1,17,17,17,17,17,15.0350818634033,5.4723219871521,10.5825790442051,7.16524626932101,4.7634834,2581
1,2,8,1,0,0,1,16,16,16,16,16,-9.82982540130615,6.88291692733765,-7.45102083423328,6.41605417615074,2.4241848,2048
1,2,9,1,0,0,1,14,14,14,14,14,-4.79870414733887,10.9987468719482,-6.64094181077088,11.6934736881606,1.9688791,2197
1,2,10,1,0,1,1,19,19,19,19,19,9.74018287658691,12.6936531066895,8.5763939819126,12.8646524576283,1.1762846,2048
1,2,11,4,0,0,2,5,9,23,21,9,9.82982540130615,6.88291692733765,8.88002526234662,4.64139601816087,2.4344478,2773
1,2,12,1,0,0,1,24,24,24,24,24,-11.064208984375,11.5578231811523,-11.5444707444667,11.5695429643695,0.48040474,2451
1,2,13,4,1,0,3,17,10,5,20,5,0,8,-2.81995408480571,9.30380564451281,3.1067749,2547
1,2,14,1,1,0,1,13,13,13,13,13,-1.64044296741486,11.8873443603516,-1.97405138102528,10.080040278674,1.8378364,2197
1,2,15,1,1,1,1,12,12,12,12,12,1.64044296741486,11.8873443603516,1.56198347660069,9.07105858406993,2.8173785,2461
1,2,16,1,0,1,1,23,23,23,23,23,-7.38797807693481,14.1921730041504,-7.80754747503256,8.06465903313352,6.1418618,2022
1,2,17,4,1,1,3,19,8,17,12,17,15.0350818634033,5.4723219871521,8.86010843405945,0.535404079394461,7.9059127,3203
1,2,18,1,0,1,1,21,21,21,21,21,1.39449203014374,15.9391145706177,-1.08465035497988,11.6372145121925,4.9651275,2318
1,2,19,1,1,0,1,7,7,7,7,7,-6.12835597991943,5.14230108261108,-9.2192175751921,4.5934711795692,3.13921,2047
1,2,20,4,0,1,2,12,3,2,11,3,6.12835597991943,5.14230108261108,14.3761035649477,5.27818635443132,8.2488669,2878
1,2,21,1,0,0,1,8,8,8,8,8,-7.72740697860718,2.070552110672,-10.6277488579672,2.32510108961335,2.9114907,2194
1,2,22,4,0,1,3,3,10,19,5,19,9.74018287658691,12.6936531066895,8.91706911373339,17.5040928840636,4.8803532,2221
1,2,23,4,0,0,1,4,2,20,9,4,3.38094592094421,7.2504620552063,3.65338083336375,9.54561250474355,2.3112629,2617
1,2,24,4,1,0,3,13,7,25,23,25,-13.856406211853,8,-7.86501775112399,3.88168091623904,7.2703018,3467
1,3,1,4,0,1,2,19,6,8,2,6,-3.38094592094421,7.2504620552063,-6.29135802371566,2.93495531400093,5.205199,2085
1,3,2,1,1,1,1,22,22,22,22,22,-3.12144494056702,15.6925640106201,0.290965841583439,10.9933551413356,5.8075047,2345
1,3,3,4,0,0,3,21,19,2,16,2,7.72740697860718,2.070552110672,7.90861080160241,0.500060684616996,1.5809105,2334
1,3,5,4,1,1,2,16,21,17,2,21,1.39449203014374,15.9391145706177,0.486034451781743,13.1646405595847,2.919418,2455
1,3,6,1,0,1,1,25,25,25,25,25,-13.856406211853,8,-12.3914508436805,2.90829591852054,5.2982586,2315
1,3,7,4,0,0,2,4,23,11,22,23,-7.38797807693481,14.1921730041504,5.39890603129998,5.27944544969622,15.586569,2787
1,3,8,4,0,0,4,3,7,15,24,24,-11.064208984375,11.5578231811523,-12.9946486917885,8.94675951433928,3.2471912,2560
1,3,9,1,0,0,1,6,6,6,6,6,-3.38094592094421,7.2504620552063,-6.45332262184091,9.63361652486363,3.888306,2395
1,3,10,1,1,1,1,18,18,18,18,18,12.9031143188477,9.46095371246338,9.34859117142405,5.5209129467163,5.3064636,1980
1,3,11,4,1,0,4,5,14,25,11,11,4.79870414733887,10.9987468719482,7.54196330088149,8.85430613691353,3.4819674,2564
1,3,12,1,0,0,1,2,2,2,2,2,7.72740697860718,2.070552110672,7.81293029186793,1.60468598432676,0.47365123,1802
1,3,13,4,1,1,3,6,20,18,25,18,12.9031143188477,9.46095371246338,9.98992009950821,4.58759815451418,5.6777016,2809
1,3,14,1,0,1,1,5,5,5,5,5,0,8,-3.36514488748208,9.56036026240988,3.7093024,2214
1,3,15,1,0,1,1,9,9,9,9,9,9.82982540130615,6.88291692733765,10.1209806436693,9.04414938446156,2.1807561,2092
1,3,16,4,0,0,1,16,3,24,22,16,-9.82982540130615,6.88291692733765,-10.2191019506666,3.74318627594756,3.1637707,2210
1,3,17,4,1,1,3,25,12,15,10,15,-7.5982551574707,9.28797721862793,-7.49293670735479,8.92217997468103,0.3806568,2156
1,3,18,1,1,0,1,11,11,11,11,11,4.79870414733887,10.9987468719482,8.19699812338343,10.074433297042,3.5217549,1969
1,3,19,1,0,1,1,17,17,17,17,17,15.0350818634033,5.4723219871521,14.326273254677,10.1112736019075,4.6927904,1929
1,3,20,1,0,1,1,3,3,3,3,3,6.12835597991943,5.14230108261108,6.22093852880245,8.55112518951561,3.4100811,1740
1,3,21,4,0,0,1,8,6,10,5,8,-7.72740697860718,2.070552110672,-8.70197902956768,0.645012127672337,1.7268338,2360
1,3,22,1,1,1,1,2,2,2,2,2,7.72740697860718,2.070552110672,7.21737563245809,-0.591226339569821,2.7102023,1967
1,3,23,4,1,0,3,8,12,16,19,16,-9.82982540130615,6.88291692733765,-8.71069032971962,7.96815466949931,1.5589112,2344
1,3,24,4,1,1,1,7,15,14,24,7,-6.12835597991943,5.14230108261108,-12.202957140451,2.43724907846996,6.6496681,2640
1,4,1,1,1,1,1,20,20,20,20,20,5.79900884628296,14.9121255874634,7.66002124256069,9.01417473500682,6.1845931,1902
1,4,3,1,0,1,1,7,7,7,7,7,-6.12835597991943,5.14230108261108,-8.48487394640117,3.67829148148024,2.7742568,1928
1,4,4,4,1,1,4,11,4,2,19,19,9.74018287658691,12.6936531066895,12.1612387070819,8.29109468491382,5.0243439,3405
1,4,5,1,0,0,1,12,12,12,12,12,1.64044296741486,11.8873443603516,2.14105282132506,11.6529329328448,0.55277386,2001
1,4,6,4,0,0,4,17,13,15,25,25,-13.856406211853,8,-11.5747267230107,7.78652362498849,2.2916443,2571
1,4,7,4,0,0,2,12,14,10,18,14,-4.79870414733887,10.9987468719482,-11.8492415441607,9.15429245033166,7.2878042,2470
1,4,8,4,0,0,4,13,25,17,11,11,4.79870414733887,10.9987468719482,7.41406159038145,9.52228132836126,3.003339,2561
1,4,9,4,1,0,1,12,9,4,24,12,1.64044296741486,11.8873443603516,-2.32596909697664,10.3135868232175,4.2672166,2613
1,4,10,1,1,1,1,14,14,14,14,14,-4.79870414733887,10.9987468719482,-3.09039701397461,11.041456497459,1.7088409,2000
1,4,11,1,0,0,1,20,20,20,20,20,5.79900884628296,14.9121255874634,6.46451341568747,12.4175467585797,2.5818249,2399
1,4,12,4,1,1,4,3,11,7,5,5,0,8,0.241108735928583,8.14752196354921,0.28265907,2272
1,4,13,4,1,1,2,14,22,13,6,22,-3.12144494056702,15.6925640106201,0.259045961601326,12.7354030586483,4.4913828,2294
1,4,14,1,1,0,1,21,21,21,21,21,1.39449203014374,15.9391145706177,4.06711705601824,14.0775962362982,3.2570193,2073
1,4,15,4,1,0,2,15,2,17,4,2,7.72740697860718,2.070552110672,6.49475666480722,2.30311937561304,1.254398,2458
1,4,16,4,0,1,1,7,12,25,18,7,-6.12835597991943,5.14230108261108,-6.59455053020822,2.23367076774763,2.9457542,2258
1,4,17,4,0,1,3,5,22,4,15,4,3.38094592094421,7.2504620552063,-0.18016544209841,6.16711233253332,3.7222521,2162
1,4,18,4,1,0,4,6,13,3,9,9,9.82982540130615,6.88291692733765,10.0461558715191,5.93552939427459,0.97177261,2400
1,4,19,1,1,0,1,23,23,23,23,23,-7.38797807693481,14.1921730041504,-8.95301229904152,10.9522642987112,3.5981024,2233
1,4,20,4,1,0,2,2,24,3,22,24,-11.064208984375,11.5578231811523,-17.3699794633629,8.35210523717891,7.0738511,2471
1,4,21,4,0,1,1,15,7,20,4,15,-7.5982551574707,9.28797721862793,-8.0800041181303,2.61116691371317,6.6941675,2011
1,4,22,1,1,0,1,5,5,5,5,5,0,8,1.93865734994607,8.07726475159264,1.9401964,2033
1,4,23,1,1,0,1,15,15,15,15,15,-7.5982551574707,9.28797721862793,-9.12451933141844,5.40425815357366,4.1728595,1909
1,4,24,4,1,1,1,10,22,16,5,10,7.5982551574707,9.28797721862793,7.73614858622706,4.02628050382187,5.2635033,2125
17,1,1,4,1,1,2,5,3,24,16,3,6.12835597991943,5.14230108261108,7.49319884011713,5.79498131860332,1.5128739,2521
17,1,2,4,0,1,4,4,9,7,11,11,4.79870414733887,10.9987468719482,0.0271386313063717,11.405765869512,4.7888936,2316
17,1,3,1,1,1,1,20,20,20,20,20,5.79900884628296,14.9121255874634,7.70592446292919,13.8578740610425,2.1789386,1986
17,1,4,4,0,1,2,23,7,9,15,7,-6.12835597991943,5.14230108261108,-9.22218484947852,9.85324581588858,5.636025,2017
17,1,5,1,1,0,1,5,5,5,5,5,0,8,-1.80261170653728,11.9321983102284,4.3256898,2423
17,1,6,1,1,0,1,19,19,19,19,19,9.74018287658691,12.6936531066895,8.97888290759645,12.206061055077,0.90405954,2444
17,1,7,4,1,0,3,14,16,12,20,12,1.64044296741486,11.8873443603516,6.32046392496848,13.1358318752487,4.8436884,2378
17,1,8,4,1,0,2,5,18,21,8,18,12.9031143188477,9.46095371246338,7.7055691875718,11.34703777004,5.5291761,2439
17,1,9,1,0,0,1,9,9,9,9,9,9.82982540130615,6.88291692733765,8.78220440749421,8.73255674615146,2.125718,2207
17,1,10,4,0,0,4,13,4,19,6,6,-3.38094592094421,7.2504620552063,-6.29012726100175,4.75507989410268,3.8327886,2038
17,1,11,1,0,0,1,25,25,25,25,25,-13.856406211853,8,-13.4653038012647,8.50422260622493,0.63812345,2286
17,1,12,1,1,0,1,21,21,21,21,21,1.39449203014374,15.9391145706177,-2.56892164368849,14.0345539546309,4.3972718,2885
17,1,13,4,1,0,3,15,10,22,3,22,-3.12144494056702,15.6925640106201,-5.25078665665657,9.02518392079033,6.9991466,2480
17,1,14,1,1,1,1,8,8,8,8,8,-7.72740697860718,2.070552110672,-9.9375509930978,2.44034684487033,2.240867,1980
17,1,15,1,0,0,1,15,15,15,15,15,-7.5982551574707,9.28797721862793,-12.7495564078444,9.05914535844453,5.1563813,2380
17,1,16,4,1,1,4,20,8,10,17,17,15.0350818634033,5.4723219871521,10.8977140933372,5.48851904929756,4.1373995,2379
17,1,17,1,1,1,1,14,14,14,14,14,-4.79870414733887,10.9987468719482,-7.83775249466517,13.6888821822507,4.0586504,1987
17,1,18,4,0,0,1,2,25,11,22,2,7.72740697860718,2.070552110672,14.7213635786734,2.02356017453892,6.9941145,2329
17,1,19,1,0,1,1,10,10,10,10,10,7.5982551574707,9.28797721862793,11.7607965085259,8.35361016947334,4.2661215,1858
17,1,20,4,0,0,3,21,6,24,19,24,-11.064208984375,11.5578231811523,-11.1342311369822,4.79107142399596,6.767114,2342
17,1,21,1,0,1,1,16,16,16,16,16,-9.82982540130615,6.88291692733765,-13.8029049709737,1.47499633927762,6.7105116,1894
17,1,22,1,0,1,1,4,4,4,4,4,3.38094592094421,7.2504620552063,2.53920050647335,11.3619869638274,4.196805,1846
17,1,23,4,0,1,1,13,25,17,2,13,-1.64044296741486,11.8873443603516,8.47195292346618,5.34227021820298,12.045686,2228
17,1,24,4,1,1,1,23,18,12,14,23,-7.38797807693481,14.1921730041504,-15.9651673228066,7.02532325481667,11.177294,2103
17,2,1,4,0,1,3,16,5,21,2,21,1.39449203014374,15.9391145706177,-3.8004065794834,15.2172194879312,5.2448169,2292
17,2,2,1,0,0,1,3,3,3,3,3,6.12835597991943,5.14230108261108,9.52416946779344,4.38468491217627,3.4793004,2207
17,2,3,4,1,1,2,6,25,13,4,25,-13.856406211853,8,-2.49047689334225,16.5184407786675,14.203809,2121
